Id,SalePrice
1461,127000.0
1462,145000.0
1463,186887.27344323383
1464,192548.58325870766
1465,205000.0
1466,176000.0
1467,175947.23900353658
1468,167785.5964067029
1469,173968.2913656742
1470,119335.70566386358
1471,186929.30546328967
1472,93163.54883592502
1473,108000.0
1474,149411.90682326606
1475,148095.5824668683
1476,345194.1944077637
1477,266223.24814330746
1478,286106.71785965265
1479,257791.83097938067
1480,381729.652785407
1481,319967.38519156346
1482,202531.18530854996
1483,173146.5788961766
1484,175033.56706475906
1485,170747.55161275106
1486,194058.55500441897
1487,301832.7804465973
1488,235000.0
1489,220000.0
1490,205000.0
1491,186270.46813397546
1492,85714.07006206785
1493,185000.0
1494,289441.2420306358
1495,315000.0
1496,230000.0
1497,185000.0
1498,154530.04074768285
1499,153926.8817128753
1500,155990.4731463378
1501,167948.20781956494
1502,163503.38474795467
1503,305039.00078290264
1504,239000.0
1505,226954.5759830584
1506,174821.823495228
1507,207340.89436152054
1508,189933.4519884258
1509,170000.0
1510,154000.0
1511,146349.47096229205
1512,160000.0
1513,143000.0
1514,165000.0
1515,177699.2669066801
1516,160000.0
1517,155000.0
1518,119180.32874745615
1519,214000.0
1520,137670.376179075
1521,139551.02040848712
1522,162313.4766638707
1523,109500.0
1524,120962.0514048374
1525,128000.0
1526,124500.0
1527,105075.9732968848
1528,132500.0
1529,142236.91166548568
1530,169000.31677557697
1531,118422.61075975465
1532,91782.69052299854
1533,131258.31709184725
1534,122000.0
1535,160000.0
1536,118789.63251239395
1537,103939.88940090757
1538,174587.02597616456
1539,207500.0
1540,94198.90460551252
1541,140000.0
1542,142000.0
1543,215003.08626755897
1544,87081.73686966
1545,108000.0
1546,127000.0
1547,142859.71037723235
1548,145000.0
1549,125392.14225497244
1550,148000.0
1551,118997.82571556707
1552,137049.125705885
1553,144000.0
1554,111333.21996464813
1555,187500.0
1556,93629.69984973288
1557,125000.0
1558,96521.88143744381
1559,108000.0
1560,149453.28868921005
1561,149261.1993144504
1562,130476.7017022866
1563,122915.27171351387
1564,159223.84657057238
1565,158659.03847010725
1566,209951.59109822364
1567,55129.4538864704
1568,241763.24167579215
1569,157023.61229898382
1570,137951.29587240878
1571,132808.25316920102
1572,145000.0
1573,222441.6916144994
1574,125000.0
1575,195823.28198769665
1576,228782.70014318524
1577,203365.2798635544
1578,145000.0
1579,143000.0
1580,197005.61735966237
1581,150719.65446650673
1582,125000.0
1583,290000.0
1584,245609.878308159
1585,140000.0
1586,66314.4886349468
1587,91000.0
1588,148000.0
1589,99417.11143645181
1590,135000.0
1591,91198.95134055249
1592,126992.7296617477
1593,134608.21890529233
1594,132221.50359235966
1595,124989.25593430217
1596,224486.97028693056
1597,178670.1352207066
1598,174967.6041597789
1599,185000.0
1600,193904.18928376012
1601,79712.08481608774
1602,125000.0
1603,104398.5053088643
1604,239000.0
1605,243968.89302746922
1606,171000.0
1607,147801.50957586366
1608,214921.0580465422
1609,196618.23633241162
1610,160000.0
1611,144000.0
1612,160018.60581041794
1613,167000.0
1614,113000.0
1615,80001.65825974316
1616,37767.06572933705
1617,84999.47599282759
1618,128000.0
1619,135000.0
1620,139000.0
1621,140017.33493892412
1622,146985.3909447625
1623,266983.49937309953
1624,205000.0
1625,127500.0
1626,165000.0
1627,192991.50697878047
1628,251120.1995528636
1629,172510.70831975603
1630,315384.9899962207
1631,236806.0113377016
1632,241457.2657909942
1633,172072.16200099947
1634,188987.92019267697
1635,181000.0
1636,158929.4864420394
1637,180068.50060997633
1638,199996.40360749868
1639,175208.94686640592
1640,293397.44810930965
1641,179918.1450652563
1642,213646.60524681737
1643,226221.9363444202
1644,227835.3020551469
1645,180904.54509716132
1646,160018.0666297342
1647,154264.9577616576
1648,138416.56831036197
1649,141853.28976445433
1650,121508.06760214856
1651,128425.85470623692
1652,93069.76428181177
1653,94684.6322142022
1654,160000.0
1655,157000.0
1656,147187.57693166373
1657,155337.58635596774
1658,148824.82030238735
1659,148986.96086672798
1660,149313.61332515566
1661,366325.988846055
1662,755000.0
1663,374286.7446271387
1664,371942.19674096577
1665,325005.97581170883
1666,293481.44330635306
1667,396791.919811989
1668,363715.7067168581
1669,277682.6579399966
1670,372217.89081741765
1671,260000.0
1672,336711.4401754411
1673,283591.75270396814
1674,243895.94096725894
1675,180000.0
1676,178566.91837191198
1677,204999.38788516453
1678,287373.8206674838
1679,326377.5332583593
1680,317773.78828093765
1681,236601.22498965007
1682,315000.0
1683,177000.0
1684,176271.42711992943
1685,175000.0
1686,169260.0903517382
1687,169523.40657320616
1688,186946.4025846894
1689,192000.0
1690,185000.0
1691,173000.0
1692,268807.9755304131
1693,168000.0
1694,183882.7906085727
1695,164352.760804925
1696,269975.28749678936
1697,165638.03867694922
1698,394768.88271870004
1699,283942.29368576535
1700,254959.5708799119
1701,273094.87038544205
1702,268972.09288358066
1703,259963.64448198458
1704,290000.0
1705,228159.98907957328
1706,371951.75869037816
1707,229745.6719628848
1708,216475.646658507
1709,274992.80775249854
1710,236568.88895897166
1711,239000.0
1712,252654.43488793247
1713,254976.67034534848
1714,227270.3892999645
1715,194661.61189878915
1716,193400.620073977
1717,173788.99798484772
1718,134522.85772918837
1719,196715.54403063838
1720,238084.02755879628
1721,175722.1490650372
1722,128234.49837234878
1723,155000.0
1724,228746.18180637844
1725,237916.53572905032
1726,183367.04286690938
1727,167995.34112640854
1728,183666.54479894487
1729,161639.78437099117
1730,170000.0
1731,125000.0
1732,135000.0
1733,124500.0
1734,127500.0
1735,133000.0
1736,120396.9045859271
1737,301556.5339533894
1738,223467.12311586778
1739,260076.92129946523
1740,179634.85941568203
1741,184522.8227108831
1742,172428.71588098438
1743,171721.56077263315
1744,353067.81104221055
1745,208019.92710356493
1746,194495.50372067574
1747,216944.75843363133
1748,215000.0
1749,153043.726705628
1750,138802.49499707733
1751,235042.72739763276
1752,119563.17695719382
1753,128583.820900773
1754,193973.39529665012
1755,167966.8972151564
1756,132500.0
1757,121396.44835709874
1758,148008.6643066486
1759,167518.26287153288
1760,155993.34279764845
1761,143290.47806729056
1762,171965.9537474885
1763,166208.1710603029
1764,110290.21453259246
1765,157978.564840322
1766,173856.42222285783
1767,214000.0
1768,143000.0
1769,167725.79845917813
1770,133999.92098400998
1771,127561.55273062462
1772,130000.0
1773,137500.0
1774,119791.50568854503
1775,132500.0
1776,118500.0
1777,118902.68364347704
1778,131348.35965604536
1779,119000.0
1780,179525.94307911533
1781,128212.99049514886
1782,100000.0
1783,134878.1504824596
1784,100000.0
1785,125000.0
1786,139000.0
1787,162160.65751925224
1788,34900.0
1789,101452.01181637394
1790,94596.7117831098
1791,151000.0
1792,164993.13329381103
1793,142540.9718169713
1794,141000.0
1795,137305.7601631059
1796,130000.0
1797,129000.0
1798,129434.64650881868
1799,122080.23965912215
1800,127954.57320178614
1801,139884.1958874225
1802,156000.0
1803,140000.0
1804,141000.0
1805,139000.0
1806,120500.0
1807,130000.0
1808,119000.0
1809,125923.66521111305
1810,145272.91068448764
1811,110000.0
1812,110799.10944854908
1813,123610.10692154865
1814,105721.74050239044
1815,37645.758876047345
1816,94764.60979623211
1817,117846.94303129824
1818,129500.0
1819,117000.0
1820,34900.0
1821,113000.0
1822,155000.0
1823,66768.6257743307
1824,139000.0
1825,143558.9145492128
1826,100000.0
1827,110000.0
1828,143660.95307645143
1829,125199.22949773939
1830,140000.0
1831,147386.96194927185
1832,94168.52732677582
1833,126788.85090993386
1834,119994.62645067372
1835,152047.38418414
1836,123000.0
1837,108527.72219778615
1838,135994.84844393295
1839,87000.0
1840,172937.27103566108
1841,136042.65542514937
1842,81163.63405824533
1843,137000.0
1844,143000.0
1845,143044.592485974
1846,155000.0
1847,143000.0
1848,34900.0
1849,118500.0
1850,125500.0
1851,159500.0
1852,127451.8284687455
1853,130954.82519003461
1854,175000.0
1855,151000.0
1856,224991.97232372515
1857,161819.96322784116
1858,135795.0334383796
1859,122826.81215590288
1860,143000.0
1861,122826.81215590288
1862,279945.27219658904
1863,274883.3482284762
1864,274883.3482284762
1865,311733.1868739418
1866,339956.4549960597
1867,250000.0
1868,271958.6019347969
1869,190000.0
1870,250046.54274496468
1871,235023.5640229805
1872,177136.20098745415
1873,241158.71611975704
1874,138196.8267373384
1875,202637.24422483167
1876,200007.79632719216
1877,194069.5522010457
1878,202871.57626326082
1879,139061.27092222145
1880,139000.0
1881,231125.36710632933
1882,239000.0
1883,196429.04731294134
1884,215000.0
1885,236821.31253828853
1886,275000.0
1887,181000.0
1888,269703.29897888366
1889,174000.0
1890,135000.0
1891,144000.0
1892,106610.8491965725
1893,130469.03951257256
1894,115000.0
1895,139986.25087949584
1896,124327.5682749944
1897,112000.0
1898,107494.40439030921
1899,137485.76098778195
1900,147000.0
1901,188000.0
1902,144000.0
1903,179379.81847123144
1904,135540.6669653932
1905,185000.0
1906,176967.84927076552
1907,207542.28362636338
1908,125000.0
1909,136000.0
1910,127500.0
1911,212971.84098388624
1912,274289.760247133
1913,132000.0
1914,85000.0
1915,265972.6588689284
1916,93263.33188627704
1917,249970.1422780378
1918,133929.82099210733
1919,159967.0005933753
1920,143000.0
1921,402838.3651463672
1922,358389.9698267746
1923,215562.09209845576
1924,197880.31816347616
1925,205000.0
1926,384105.76589677995
1927,138377.58025083764
1928,165519.14862006903
1929,130000.0
1930,141000.80002922495
1931,145000.0
1932,141878.36023673892
1933,174581.6356784193
1934,185805.96235893274
1935,179596.975497249
1936,191892.66324578805
1937,180034.69477184242
1938,168500.0
1939,222510.67235079172
1940,199948.06124142095
1941,174526.86303605037
1942,184027.94486914534
1943,193469.09335984927
1944,336411.914726513
1945,455665.5704878798
1946,145466.1553588846
1947,386545.1125776179
1948,160000.0
1949,235000.0
1950,165682.53712663255
1951,228360.41150828922
1952,205000.0
1953,173000.0
1954,183908.25214591826
1955,133915.37745410792
1956,249437.68654395972
1957,157000.0
1958,283249.9573796984
1959,136500.0
1960,110000.0
1961,120442.45943119709
1962,97384.53259102297
1963,115000.0
1964,110000.0
1965,151288.61736076308
1966,158394.5289678602
1967,290000.0
1968,368257.65122547554
1969,363246.7962121231
1970,315000.0
1971,396078.4916104674
1972,336814.34114720166
1973,258533.7427386997
1974,338625.4131785076
1975,393857.9403582848
1976,279939.5157980222
1977,319958.150710524
1978,337621.98941598606
1979,285129.3578893124
1980,190087.7498343641
1981,317984.45488931536
1982,234216.1415731024
1983,219674.92715837792
1984,167644.2031296172
1985,186376.53797110563
1986,185587.00981837782
1987,175000.0
1988,176000.0
1989,192064.17820886645
1990,222136.81956243727
1991,197002.4738285786
1992,200595.87525595503
1993,178887.65027621447
1994,236025.27067799648
1995,180000.0
1996,253308.2684515587
1997,312266.51916398184
1998,307248.2283304229
1999,283773.8477859046
2000,370297.176207886
2001,269887.4193500008
2002,235107.74958433985
2003,278473.0446231489
2004,257666.78311281852
2005,224921.63321174195
2006,259975.18626363194
2007,251393.33824926807
2008,206862.21590858427
2009,183976.0613062829
2010,185000.0
2011,145000.0
2012,186211.10681613267
2013,189000.0
2014,191000.0
2015,187018.72762934992
2016,192000.0
2017,200925.367377191
2018,123297.74570827956
2019,131950.60635279017
2020,123000.0
2021,112510.00446639462
2022,178000.0
2023,147000.0
2024,215000.0
2025,285962.9494251093
2026,176000.0
2027,155000.0
2028,172487.0416875448
2029,175171.95637817876
2030,277568.0710053225
2031,226975.6510557253
2032,249373.6236351452
2033,255189.89860963656
2034,159962.42796272118
2035,214654.37217454598
2036,181087.58187521872
2037,187481.00574009685
2038,235188.40395081253
2039,221833.0689962997
2040,266335.75862676284
2041,317993.0897576528
2042,192000.0
2043,172485.44465311253
2044,169993.2903837782
2045,226997.35269495918
2046,129192.4057690601
2047,144000.0
2048,140000.0
2049,128171.77649542387
2050,180000.0
2051,110000.0
2052,130000.0
2053,144000.0
2054,87821.60238819617
2055,146993.2743022281
2056,136875.11073921627
2057,121677.42315603103
2058,221807.5675346727
2059,134920.9629067881
2060,173992.9984909374
2061,174904.8789236329
2062,135000.0
2063,118961.81572141612
2064,136500.0
2065,120000.0
2066,162434.60117536443
2067,125000.0
2068,124500.0
2069,90828.62339271682
2070,110000.0
2071,106902.82195948197
2072,130000.0
2073,138973.82437939715
2074,183182.58377599553
2075,145000.0
2076,125500.0
2077,140000.0
2078,129000.0
2079,135000.0
2080,115000.0
2081,118500.0
2082,114500.79484039286
2083,134761.69939958738
2084,110000.0
2085,128000.0
2086,132500.0
2087,124000.0
2088,112000.0
2089,79732.27655036139
2090,128000.0
2091,133188.36045940366
2092,129000.0
2093,122000.0
2094,139068.07883577328
2095,144999.84924259828
2096,82128.94107466411
2097,104956.05148915862
2098,143000.0
2099,34900.0
2100,125000.0
2101,128681.24776977907
2102,140000.0
2103,104947.97035541885
2104,123161.09045042394
2105,132758.72239984956
2106,57173.32179066134
2107,196791.8269390166
2108,120000.0
2109,117000.0
2110,134928.9288543177
2111,154990.72511632275
2112,137973.1358724889
2113,120000.0
2114,102102.3592777817
2115,160483.89958531692
2116,127428.43009090018
2117,144994.60329914137
2118,115000.0
2119,107347.82083574685
2120,109486.71235429407
2121,92003.63453490105
2122,110000.0
2123,95358.64852818499
2124,150737.14019181972
2125,120446.65434974905
2126,160000.0
2127,139414.96309124175
2128,125330.40190229144
2129,115000.0
2130,140005.61486022593
2131,140000.0
2132,121924.49892152174
2133,128000.0
2134,116885.79586325628
2135,110000.0
2136,80000.0
2137,110000.0
2138,137487.65573088147
2139,155000.0
2140,137786.63074939005
2141,149880.59974508974
2142,136970.17707253146
2143,144000.0
2144,132500.0
2145,135000.0
2146,155000.0
2147,153005.92795451375
2148,129000.0
2149,140000.0
2150,243038.49840163215
2151,142488.72780540187
2152,180000.0
2153,155999.8427591564
2154,115000.0
2155,133000.0
2156,215000.0
2157,236851.8166229389
2158,219500.0
2159,185280.0426346338
2160,171000.0
2161,249925.26700535478
2162,280000.0
2163,316345.1131283375
2164,239941.52659912925
2165,192000.0
2166,145000.0
2167,196225.87867257977
2168,204949.24111853843
2169,190000.0
2170,214980.00519369636
2171,152000.0
2172,139389.07686785684
2173,162111.1263615413
2174,236776.70857080218
2175,278889.9611467984
2176,317357.2546777846
2177,240000.0
2178,221800.59312893878
2179,139421.0309106927
2180,181871.4206259053
2181,197001.59104903557
2182,215004.6218420784
2183,200616.9136576309
2184,136500.0
2185,140000.0
2186,153135.5146737956
2187,150859.50392535984
2188,157937.03397381835
2189,173311.88786249922
2190,86603.69539685093
2191,84821.44211358999
2192,102037.26581866926
2193,110000.0
