Id,SalePrice
2194,96327.0137697301
2195,105405.85136517085
2196,104818.07970229446
2197,110748.12261381623
2198,169655.14079985354
2199,169138.86040785562
2200,135000.0
2201,135853.1132140617
2202,202520.94669657535
2203,158127.63305592298
2204,179483.15904190874
2205,109359.72564001192
2206,141959.39654850506
2207,208247.99334861984
2208,228490.21067610112
2209,214694.86612266724
2210,129500.0
2211,110000.0
2212,112000.0
2213,110005.12926147014
2214,140000.0
2215,107386.32250515807
2216,140000.0
2217,99203.40971285405
2218,82379.59750120153
2219,42609.77533242653
2220,85000.0
2221,278456.39121783816
2222,239640.69794960722
2223,231131.79257353523
2224,217740.83675404493
2225,131675.38717996064
2226,198159.06585555107
2227,180070.5066872318
2228,285000.0
2229,234923.8354321956
2230,161423.7242284036
2231,215000.0
2232,168844.56195618236
2233,171000.0
2234,239250.66291210087
2235,200600.6399442006
2236,256116.64765234964
2237,278108.9291594613
2238,171451.61223462407
2239,122000.0
2240,163753.61841556962
2241,155729.1708059418
2242,136892.4572854625
2243,132500.0
2244,105000.0
2245,86779.19493713391
2246,149393.7559884102
2247,102412.27723572004
2248,124971.43509787708
2249,124521.82549724022
2250,137491.83906781801
2251,123636.60757178774
2252,167000.0
2253,165484.40313049022
2254,177110.65880111424
2255,192056.02293189603
2256,175000.0
2257,192000.0
2258,165423.07401694224
2259,178303.37898929155
2260,155000.0
2261,179902.14741261568
2262,190000.0
2263,371355.2459421373
2264,319943.1514972414
2265,172536.88611559672
2266,287500.52285492665
2267,301193.7783327067
2268,377517.5357536417
2269,147000.0
2270,179497.18126665073
2271,202928.86504278716
2272,190000.0
2273,167000.0
2274,170000.0
2275,167500.0
2276,176995.22332547524
2277,173000.0
2278,151473.56917346214
2279,129464.51978576377
2280,119976.0374605867
2281,177398.52335000815
2282,181439.56186690734
2283,101975.72525196856
2284,109000.01211206893
2285,159998.80942678743
2286,127336.61502969165
2287,314901.3844746853
2288,261930.04050634065
2289,335000.0
2290,338100.7237440054
2291,303576.34476643894
2292,390496.1409939906
2293,330460.39427762525
2294,371228.93281398
2295,341108.5290651807
2296,274677.73061163863
2297,275083.3288476663
2298,288483.4225238306
2299,325723.1171280801
2300,314918.60304357664
2301,260000.0
2302,239189.30259156748
2303,236808.23285528776
2304,248018.52161645642
2305,175000.0
2306,176082.19845136124
2307,184000.0
2308,214322.0102400643
2309,271198.25140724983
2310,215000.0
2311,178000.0
2312,160380.250414733
2313,173829.54322131278
2314,172500.0
2315,169981.95550895913
2316,172426.40928608042
2317,181000.0
2318,175185.47868617164
2319,181039.23130667402
2320,180000.0
2321,239990.77461896738
2322,165000.0
2323,180500.0
2324,171000.0
2325,214670.64464123157
2326,168500.0
2327,205858.24855014915
2328,230000.0
2329,185697.8227498784
2330,177000.0
2331,315166.3250755827
2332,388743.4519865672
2333,317972.8443926
2334,260000.0
2335,260472.24111505284
2336,337171.0172062514
2337,212919.0761467801
2338,274922.2795551922
2339,215000.0
2340,315183.7251009926
2341,218746.77460041016
2342,237029.8193576339
2343,227896.549501137
2344,232468.67725846617
2345,243961.76115192656
2346,239156.82569229943
2347,212000.0
2348,238954.2659869834
2349,153505.55856211172
2350,263417.0587344464
2351,250000.0
2352,250000.0
2353,191000.0
2354,136948.39450924713
2355,156995.68209111624
2356,150000.0
2357,197003.8211566705
2358,200000.0
2359,127153.13154390354
2360,124916.41749042644
2361,145002.3940650672
2362,260000.0
2363,140000.0
2364,150896.61973003382
2365,226978.1879022934
2366,185171.71516096522
2367,221288.75522078678
2368,193438.73499662124
2369,214984.92779617207
2370,175000.0
2371,172501.75612046302
2372,183995.69228760514
2373,270523.08540818986
2374,318573.85733874206
2375,255634.27948649394
2376,250000.0
2377,335000.0
2378,139791.82528396358
2379,181495.073754811
2380,146998.833427745
2381,168500.0
2382,191000.0
2383,216921.73660923704
2384,226079.64789427732
2385,160000.0
2386,139854.7016162781
2387,135000.0
2388,108000.0
2389,130645.72742612586
2390,142500.0
2391,140000.0
2392,117058.8344484373
2393,171850.79461847158
2394,148997.42685510247
2395,200000.0
2396,147000.0
2397,213698.97900899276
2398,125000.0
2399,34900.0
2400,59817.494094874855
2401,120000.0
2402,138521.80064914274
2403,126007.31881734444
2404,147000.0
2405,167968.36153899817
2406,139610.41841305423
2407,130006.32979448944
2408,142647.70626705297
2409,134884.5089293729
2410,160000.0
2411,118000.0
2412,165290.66271897074
2413,130860.33257375968
2414,137159.68258839202
2415,120000.0
2416,126932.63417837933
2417,134938.0857188254
2418,126000.0
2419,124500.0
2420,125000.0
2421,140000.0
2422,113767.36721018849
2423,137574.81573077696
2424,150874.39716352403
2425,151627.07742431466
2426,134539.40612712115
2427,145001.1322897965
2428,179029.52560755386
2429,112000.0
2430,127919.02309747228
2431,109000.83808543997
2432,136917.8189676742
2433,141097.5385926655
2434,135760.04794159613
2435,146000.0
2436,112000.0
2437,116036.4018571391
2438,125000.0
2439,115000.0
2440,123904.10293259581
2441,112478.97279369194
2442,91160.02967852117
2443,119590.59333366764
2444,135591.56487391365
2445,87000.0
2446,134449.0655878469
2447,184095.1897532262
2448,135000.0
2449,117632.94984366187
2450,153500.27260471735
2451,129112.83241938325
2452,197007.26026413025
2453,96684.42205976251
2454,136000.0
2455,118500.0
2456,143341.05566680286
2457,122954.57277773984
2458,110000.0
2459,118459.60301783553
2460,144000.0
2461,118914.69284019122
2462,138181.0076978733
2463,118566.70421035879
2464,147623.3577023269
2465,129000.0
2466,107497.20992812428
2467,146979.95994589615
2468,84157.55432843666
2469,80629.77009164427
2470,173988.40569515392
2471,179917.1863704624
2472,142990.33282733982
2473,118498.63159368423
2474,107688.09207316578
2475,239368.98012459997
2476,120000.0
2477,125500.0
2478,148982.04045937443
2479,124707.88422729073
2480,140000.0
2481,134000.0
2482,135000.0
2483,109872.16272285588
2484,125500.0
2485,126996.2573244866
2486,155000.0
2487,175874.25247821907
2488,156000.0
2489,144828.2150408122
2490,157482.04372260382
2491,91921.13175574219
2492,190000.0
2493,144996.0732257401
2494,164912.23903075256
2495,100490.00791555329
2496,240000.0
2497,149303.97672685215
2498,113000.0
2499,110000.0
2500,134896.7108988095
2501,135000.0
2502,157960.90512760985
2503,93458.33989140939
2504,170000.0
2505,222198.83513211546
2506,250000.0
2507,270213.88407171064
2508,258307.8288234183
2509,214000.0
2510,220000.0
2511,185000.0
2512,207306.60181267073
2513,207063.18577446893
2514,260000.0
2515,153473.5377728087
2516,159000.0
2517,135976.79650992158
2518,155000.0
2519,215532.5452372532
2520,206236.78585860852
2521,187500.0
2522,216957.71767384684
2523,128171.92084793058
2524,140000.0
2525,147000.0
2526,139000.0
2527,132000.0
2528,128545.69992067353
2529,135986.32002370837
2530,122652.32950691952
2531,244167.51195593117
2532,216652.45979310665
2533,196513.0809457979
2534,222312.87088356807
2535,260000.0
2536,214000.0
2537,213661.067641057
2538,183174.60938546335
2539,189061.26443222954
2540,175683.9125380128
2541,180000.0
2542,154268.20367292775
2543,122575.72987010167
2544,137500.0
2545,137500.0
2546,145000.0
2547,139466.54519309956
2548,144999.16252865153
2549,173000.0
2550,235384.05026777094
2551,143176.3736659969
2552,129000.0
2553,80000.0
2554,122589.80919949578
2555,112345.59832033119
2556,105000.0
2557,115990.04900504739
2558,141648.12082154525
2559,142000.0
2560,130867.66616347438
2561,141000.0
2562,132500.0
2563,145000.0
2564,176000.0
2565,137500.0
2566,153370.0294394374
2567,130956.7135172576
2568,202535.7687519739
2569,214000.0
2570,128623.46068656439
2571,162982.91721754218
2572,178000.0
2573,227417.95930278036
2574,216997.68090493165
2575,133000.0
2576,132500.0
2577,145310.95717120203
2578,82545.67019304719
2579,84623.96389205141
2580,134462.13275595076
2581,135385.25386427523
2582,118126.53691794946
2583,243964.86959935582
2584,165000.0
2585,180000.0
2586,194892.77417682772
2587,192153.1687320765
2588,164904.8001625521
2589,145000.0
2590,190000.0
2591,208566.6759530492
2592,233167.73035100402
2593,253009.7635060573
2594,164969.58079650885
2595,188947.99757181545
2596,303319.73731120507
2597,175947.39725627124
2598,272128.32587407285
2599,275000.0
2600,132174.90836212048
2601,140000.0
2602,79904.27524080465
2603,86120.48021439719
2604,84844.82012394982
2605,86812.62667144614
2606,148986.10230365093
2607,180000.0
2608,210093.79694911587
2609,173878.0558255615
2610,118085.34051903484
2611,145000.0
2612,150000.0
2613,130000.0
2614,124000.0
2615,146073.37948978442
2616,145000.0
2617,163220.38605688975
2618,168500.0
2619,200000.0
2620,189038.3097526554
2621,174816.6826208063
2622,181065.597623089
2623,233307.125135418
2624,265968.76555589016
2625,263024.0211508894
2626,169990.1283030821
2627,174000.0
2628,755000.0
2629,364107.1104605166
2630,324899.6826785208
2631,384656.5545384814
2632,403389.77387061965
2633,332922.53488340246
2634,336823.98623120127
2635,149000.0
2636,183644.3074220779
2637,169908.07605663023
2638,250000.0
2639,178448.9555690665
2640,151664.80661688597
2641,110000.0
2642,190000.0
2643,115248.41939943118
2644,130000.0
2645,99130.45997860882
2646,92373.7860580045
2647,100415.97824267083
2648,140708.88032455026
2649,155998.48128688228
2650,152000.0
2651,146071.89758950155
2652,414373.50456804776
2653,236749.67036496918
2654,229742.6493405505
2655,325000.0
2656,300286.7840691703
2657,325000.0
2658,314203.2077131761
2659,274788.4842037989
2660,335000.0
2661,275009.4669720913
2662,325007.03185744816
2663,279957.6631805341
2664,241331.33010650074
2665,319549.86496667424
2666,264666.93309856264
2667,164063.01997226593
2668,183972.79850408476
2669,178847.18421727855
2670,260000.0
2671,187004.5806927244
2672,176689.55461781335
2673,209961.2243962211
2674,190000.0
2675,165238.02316033034
2676,185000.0
2677,187497.37315510513
2678,251885.78672471928
2679,274953.0326117834
2680,290000.0
2681,378449.4009430277
2682,353711.74171898176
2683,379349.92389253154
2684,339819.3563366348
2685,321464.33784630394
2686,258050.9704078935
2687,341833.2259047679
2688,223161.49723748435
2689,229150.80689998614
2690,309242.2799902955
2691,174000.0
2692,135000.0
2693,194067.18973226767
2694,133000.0
2695,193576.86017595822
2696,179272.22096964245
2697,181000.0
2698,190000.0
2699,176000.0
2700,173000.0
2701,159981.4550722301
2702,113702.23878553238
2703,146740.01026653103
2704,142339.9583650282
2705,119917.27443888797
2706,119973.11663413551
2707,130047.53695878899
2708,141816.36125458064
2709,124500.0
2710,124000.0
2711,267271.14761145646
2712,325000.0
2713,177565.21009293717
2714,149900.0
2715,167118.05103143564
2716,160872.56821316798
2717,179900.0
2718,216699.21707176304
2719,164000.0
2720,179550.2894870018
2721,140000.0
2722,155191.77368818762
2723,140000.0
2724,130500.45508600184
2725,134661.88085421303
2726,149319.8184575529
2727,175885.12331478778
2728,174000.0
2729,159490.6248187001
2730,143234.24175007464
2731,121403.76397760764
2732,123947.79593488899
2733,151463.1033617476
2734,135542.7798757942
2735,135000.0
2736,144395.50057726452
2737,125500.0
2738,126994.9128476651
2739,168356.16522801883
2740,145000.0
2741,143000.0
2742,149525.41241797092
2743,145000.0
2744,149491.87513942472
2745,136500.0
2746,137500.0
2747,150884.56038757195
2748,131982.15205149737
2749,132000.0
2750,132500.0
2751,135000.0
2752,192000.0
2753,149493.98399031375
2754,180000.0
2755,129000.0
2756,111047.81892453566
2757,47473.98781239881
2758,87000.0
2759,158443.970493294
2760,139000.0
2761,145000.0
2762,148614.77450332328
2763,175000.0
2764,160699.37780130206
2765,290000.0
2766,137000.0
2767,84756.7741127067
2768,117373.298861117
2769,134000.0
2770,153877.13824724298
2771,119964.58244617848
2772,122659.83410593338
2773,140000.0
2774,140000.0
2775,134521.59302756446
2776,135000.0
2777,153695.54399616874
2778,139000.0
2779,119000.0
2780,113827.99520944856
2781,92257.11967385131
2782,96234.59111134347
2783,118499.15637115872
2784,129115.15628510377
2785,129000.0
2786,90896.98948274847
2787,116992.81325065906
2788,59325.76359576599
2789,178168.11531071554
2790,100000.0
2791,117596.36343887179
2792,86169.72256339517
2793,178000.0
2794,106409.93154051351
2795,117036.63270396201
2796,109968.3332974153
2797,171714.40503713663
2798,116986.94808699864
2799,118000.0
2800,84402.655339023
2801,110000.0
2802,142996.25645025022
2803,141767.7248132577
2804,143952.14247156642
2805,89465.79619601887
2806,73535.23898221206
2807,160000.0
2808,146000.0
2809,136500.0
2810,137000.0
2811,145949.06716557386
2812,147000.0
2813,137945.4868415082
2814,157000.0
2815,109962.94117951006
2816,255856.0030583445
2817,159651.03428551086
2818,128501.70290951444
2819,177991.02755019392
2820,134758.71365868265
2821,111103.89299390346
2822,194489.0389347943
2823,226987.22585063722
2824,172195.13726236924
2825,148411.71096927635
2826,132212.41358155446
2827,142000.0
2828,187472.220503616
2829,175000.0
2830,228953.91042752654
2831,181348.7816506235
2832,227261.9085522901
2833,261579.70071178803
2834,214894.94749920198
2835,200522.63355399008
2836,186479.47588402545
2837,165000.0
2838,151000.0
2839,179925.64493698362
2840,189117.6314947166
2841,202072.20043496852
2842,227525.25134228464
2843,160000.0
2844,155000.0
2845,119441.81420531613
2846,208969.9176996887
2847,205000.0
2848,224056.38453196015
2849,207511.81235892963
2850,274864.5518373553
2851,232510.47925238436
2852,239000.0
2853,241282.8448660342
2854,138630.78106905727
2855,187500.0
2856,204442.20258518276
2857,184890.01712330265
2858,202649.40115138577
2859,133000.0
2860,125500.0
2861,140832.8382875189
2862,189000.0
2863,125000.0
2864,244311.28484127423
2865,142489.75212176077
2866,133187.88716590687
2867,94712.76189404428
2868,119740.69517867478
2869,107495.22431095988
2870,152469.1549541429
2871,98583.4358565223
2872,34900.0
2873,108904.43126270463
2874,142988.19107462378
2875,119305.61244554399
2876,150000.0
2877,147000.0
2878,174000.0
2879,137500.0
2880,105924.66307537998
2881,147895.1968655563
2882,171209.04306071575
2883,175944.81435995165
2884,180000.0
2885,194490.94966955893
2886,215005.67389136396
2887,108278.58068978756
2888,132961.72863834
2889,34900.0
2890,97258.22089502151
2891,130770.80897342076
2892,34900.0
2893,113000.0
2894,36854.125095906835
2895,252621.03384691346
2896,262452.4088548218
2897,201806.3135609549
2898,140790.09618268337
2899,219706.90030156443
2900,157159.9941270877
2901,192073.42952731988
2902,180702.8977273501
2903,343366.1847620247
2904,318687.45435395517
2905,118498.21761666921
2906,181000.0
2907,119596.74570378519
2908,125361.81014394794
2909,127422.85733754243
2910,80131.4828705339
2911,75796.10328609515
2912,151310.69501154142
2913,84999.19288576684
2914,55320.0659503876
2915,79979.94054068513
2916,84289.57184590684
2917,154401.05277097775
2918,122603.66204992651
2919,228950.3165740372
